"Bakerloo Payment Methods","Bakerloo Payment Methods"
"Info: %s","Info: %s"
"Authorization Number: %s","Authorization Number: %s"
"Payments: %s","Payments: %s"
"Invoice #%s","Invoice #%s"
"Number: %s","Number: %s"
"Bakerloo Payment Methods","Bakerloo Payment Methods"
"All payment methods are enabled by default or if none is selected.","All payment methods are enabled by default or if none is selected."
"Cash","Cash"
"Credit/Debit Card","Credit/Debit Card"
"PayPal","PayPal"
"Sandbos","Sandbox"
"Live","Live"
"Message","Message"
"Payment Reference","Payment Reference"
"Operator ID","Operator ID"
"Department ID","Department ID"
"Card Scheme","Card Scheme"
"Auth. Code","Auth. Code"
"Open cash drawer","Open cash drawer"
"Could not retrieve transaction data. Error is: \"%s\". Unique Transaction ID #%s","Could not retrieve transaction data. Error is: \"%s\". Unique Transaction ID #%s"
"Unique Transaction ID:","Unique Transaction ID:"
"Receiver Email:","Receiver Email:"
"Payer ID:","Payer ID:"
"Payer Email:","Payer Email:"
"Payer Status:","Payer Status:"
"Payer Address Status:","Payer Address Status:"
"Buyer's country of residence:","Buyer's country of residence:"
"Payment Status:","Payment Status:"
"Currency Code:","Currency Code:"
"Receipt ID:","Receipt ID:"
"Invoice Number:","Invoice Number:"
"Last Correlation ID:","Last Correlation ID:"
"Last Transaction ID:","Last Transaction ID:"
"API Transaction Key","API Transaction Key"
"API Login","API Login"
"Cancel","Cancel"
