"Action","Action"
"Add Brand","Add Brand"
"Are you sure?","Are you sure?"
"Associated products","Associated products"
"Brand Details","Brand Details"
"Brand Logo","Brand Logo"
"Brand Name","Brand Name"
"Brand was successfully deleted.","Brand was successfully deleted."
"Brand was successfully saved","Brand was successfully saved"
"Brand","Brand"
"Brands","Brands"
"CSV","CSV"
"Change Featured","Change Featured"
"Change status","Change status"
"Could not find brand to delete.","Could not find brand to delete."
"Delete Brand","Delete Brand"
"Delete File","Delete File"
"Delete","Delete"
"Details","Details"
"Disabled","Disabled"
"Edit Brand '%s'","Edit Brand '%s'"
"Edit","Edit"
"Enabled","Enabled"
"Excel","Excel"
"Featured","Featured"
"Home","Home"
"Id","Id"
"Meta information","Meta information"
"Meta","Meta"
"Meta-description","Meta-description"
"Meta-keywords","Meta-keywords"
"Meta-title","Meta-title"
"Name","Name"
"No","No"
"None","None"
"Please select brands to delete.","Please select brands to delete."
"Please select brands.","Please select brands."
"Position","Position"
"Relative to Website Base URL","Relative to Website Base URL"
"Save And Continue Edit","Save And Continue Edit"
"Save Brand","Save Brand"
"Status","Status"
"Store views","Store views"
"The URL key cannot consist only of numbers.","The URL key cannot consist only of numbers."
"The URL key contains capital letters or disallowed symbols.","The URL key contains capital letters or disallowed symbols."
"There was a problem saving the brand.","There was a problem saving the brand."
"There was an error deleteing brand.","There was an error deleteing brand."
"There was an error deleteing brands.","There was an error deleteing brands."
"There was an error updating brands.","There was an error updating brands."
"This brand no longer exists.","This brand no longer exists."
"Total of %d brands were successfully deleted.","Total of %d brands were successfully deleted."
"Total of %d brands were successfully updated.","Total of %d brands were successfully updated."
"URL key already exists.","URL key already exists."
"URL key","URL key"
"Unable to find brand to save.","Unable to find brand to save."
"XML","XML"
"Yes","Yes"
